N	β	hx	hz	ED E/N	ED M/N	ε	±	ϴ	±
8.0	1.8	0.5	0.0	-1.0471302645742733	0.09213025054188015	-0.000576722907606797	0.0004272276267675	0.09002875054188014	0.0009529607766493
8.0	1.8	0.5	0.5	-1.549126393318112	0.10614552374267991	0.0001308983485550641	0.0004608594394482	-0.8727737262573201	7.41892511317e-5
8.0	1.8	0.5	1.0	-2.041521223991638	0.11181846103494573	-0.0003898351027489255	0.000495622599179	-0.8741500389650543	5.95765940376e-5
8.0	1.8	0.5	1.5	-2.5356520724461777	0.11521497165236257	0.0004199414427112913	0.0005283976882887	-0.8746522783476374	5.04444488728e-5
8.0	1.8	0.5	2.0	-3.031204402204558	0.11744496772655752	1.386168433148427e-5	0.0005612920441048	-0.8747627822734425	4.41230697797e-5
8.0	1.8	1.0	0.0	-1.2477200966524091	0.03400318844930815	0.00011129223647965425	0.0004804027608527	0.03302768844930815	0.0007946118894201
8.0	1.8	1.0	0.5	-1.7003491907028696	0.06461274407385585	-1.8982369536679755e-5	0.0005074998526957	-0.8436252559261441	0.0001601163982647
8.0	1.8	1.0	1.0	-2.1662942632944455	0.08019780007728497	-0.00043794385000062164	0.0005381738566508	-0.862220199922715	0.0001222168286815
8.0	1.8	1.0	1.5	-2.642175942016163	0.09044684408000003	-0.0003322614606071639	0.0005685910662703	-0.86848365592	0.0001021300964472
8.0	1.8	1.0	2.0	-3.1243168469378038	0.09761569511467094	-2.8652493360148412e-5	0.000596977189869	-0.871162054885329	8.86474278437e-5
8.0	1.8	1.5	0.0	-1.6427242996643128	0.006418613297478137	0.0004630614467981964	0.0005418436850945	0.006568613297478137	0.0005900479435237
8.0	1.8	1.5	0.5	-1.9551835852083315	0.027780089369065328	0.0007807203472234292	0.000557949323736	-0.7450026606309347	0.0002597647036842
8.0	1.8	1.5	1.0	-2.3726521026261977	0.046521103588388325	-0.00015689429286513956	0.0005815599604932	-0.8208311464116117	0.0001879246450991
8.0	1.8	1.5	1.5	-2.8176676903766507	0.06101398938562723	-0.0005609542655400368	0.0006068558993691	-0.8465940106143728	0.0001541885764579
8.0	1.8	1.5	2.0	-3.2776513081437995	0.07226710464461397	-0.001439294254910184	0.0006327329423377	-0.8581488953553861	0.0001324748447577
8.0	1.8	2.0	0.0	-2.116576248017172	0.0014207916505294587	-0.0004295119060597763	0.0005997162629806	0.0016855416505294587	0.0004890640107297
8.0	1.8	2.0	0.5	-2.3050073365260015	0.00922001042526097	-0.000606850414890836	0.0006086319724395	-0.586217489574739	0.0003411160725529
8.0	1.8	2.0	1.0	-2.6549122540163523	0.022594893480708516	-0.0005791290163523755	0.0006264901339444	-0.7421863565192914	0.0002502953551231
8.0	1.8	2.0	1.5	-3.057973801172166	0.036090043560157894	0.0012468238278340316	0.0006489824141086	-0.8015832064398422	0.0002044037194263
8.0	1.8	2.0	2.0	-3.4880359598543422	0.0482806203123718	-0.000748598743231188	0.0006714605497284	-0.8306913796876282	0.0001753867269109
8.0	2.0	0.0	0.0	-0.9953394571424529	0.12366975447085878	-0.00037026964245290284	0.0003563352879406	0.06816650447085879	0.0009950485248776
8.0	2.0	0.0	0.5	-1.4997291884731017	0.12490754264390086	0.0005543115268984433	0.0003961200673897	-0.8749782073560992	5.9728119518e-6
8.0	2.0	0.0	1.0	-1.9999622140898186	0.12498770806154491	-0.0003568390898187612	0.0004328105735002	-0.8749972919384551	1.9364345457e-6
8.0	2.0	0.0	1.5	-2.499994158635446	0.12499833694342037	-0.0001667211354461351	0.0004678222043267	-0.8750001630565797	6.123709048e-7
8.0	2.0	0.0	2.0	-2.999999099265687	0.12499977492982789	-0.00011366176568694542	0.0004997519915255	-0.875000225070172	0.0
8.0	2.0	0.5	0.0	-1.0545553872386384	0.0940398225351113	7.217526136149566e-5	0.0004036276954687	0.0913725725351113	0.000960050061181
8.0	2.0	0.5	0.5	-1.5497716058209772	0.10630585280832826	-0.0002872308209771468	0.0004366559212346	-0.8729593971916717	7.31130151748e-5
8.0	2.0	0.5	1.0	-2.041620515876568	0.11184492010512577	-0.0009107033765682893	0.0004704025607536	-0.8740348298948742	5.96651875039e-5
8.0	2.0	0.5	1.5	-2.5356706160845857	0.11521963127121991	-0.0005955535845858506	0.0005024433311665	-0.8745253687287801	5.07736403359e-5
8.0	2.0	0.5	2.0	-3.0312079633143396	0.11744578369059673	-0.0007812758143392884	0.000532257379427	-0.8746902163094032	4.43991494883e-5
8.0	2.0	1.0	0.0	-1.255531309828589	0.03469030441265573	0.0004430651714111278	0.0004562295022669	0.03463480441265573	0.0008029732353483
8.0	2.0	1.0	0.5	-1.7014441355093732	0.06475277577816427	0.0008340519906269162	0.0004814733380698	-0.8440657242218357	0.0001588996044892
8.0	2.0	1.0	1.0	-2.166421992321926	0.08021802448922652	-0.0011574298219261259	0.0005104960882139	-0.8621999755107734	0.0001221539119209
8.0	2.0	1.0	1.5	-2.6421960949156507	0.09045036901821958	0.00021790508434893496	0.0005388188071998	-0.8684673809817804	0.0001021063007881
8.0	2.0	1.0	2.0	-3.1243203798144954	0.09761631903255204	-0.0008835048144950619	0.0005655535189007	-0.8712011809674479	8.86208753478e-5
8.0	2.0	1.5	0.0	-1.6502912128994882	0.006182987647895981	-0.00018427539948784322	0.0005132363715382	0.007241237647895981	0.0005864534606724
8.0	2.0	1.5	0.5	-1.9566737054302634	0.027838114559019533	0.00023410706973647777	0.0005287870067058	-0.7468851354409805	0.0002577433604209
8.0	2.0	1.5	1.0	-2.3728092855285308	0.04653172995794559	-0.0002975355285306236	0.0005509035855249	-0.8209012700420544	0.0001876206963864
8.0	2.0	1.5	1.5	-2.8176891215533937	0.061016031848605656	-0.00021818405339324443	0.0005768707488177	-0.8465814681513943	0.0001542750848146
8.0	2.0	1.5	2.0	-3.277654697594293	0.07226748935418299	-0.0007144475942930661	0.0006013508025086	-0.858253510645817	0.000132582752035
8.0	2.0	2.0	0.0	-2.1206018375210425	0.0013702444694155243	0.0006846624789575984	0.0005675966885331	0.0014712444694155243	0.0004866832662622
8.0	2.0	2.0	0.5	-2.3062028183986545	0.00922003754068719	-0.0006309433986544377	0.0005768109507086	-0.5872609624593128	0.0003398821960017
8.0	2.0	2.0	1.0	-2.6550628805986967	0.022597466393397755	7.255690130358872e-5	0.0005939691579112	-0.7429877836066022	0.0002500496950754
8.0	2.0	2.0	1.5	-3.0579938151758728	0.03609082409742584	-0.0005226276758727444	0.0006145770958298	-0.8018854259025742	0.0002043172378471
8.0	2.0	2.0	2.0	-3.488038945053737	0.04828079904391559	1.6054946263110992e-5	0.0006368311287864	-0.8304649509560844	0.000175039638356
10.0	0.2	0.0	0.0	-0.197375757121243	5.990929305190263e-5	-0.0007852571212431103	0.0008322425235094	0.00030750929305190265	0.0003863676073045
10.0	0.2	0.0	0.5	-0.28595622689890376	0.00011406653125658559	-0.0017882268989037886	0.0008984521996146	-0.1480277334687434	0.0003809214514751
10.0	0.2	0.0	1.0	-0.5411534657864335	0.00032779105236961615	0.00026053421356642126	0.0010551078114849	-0.2874324089476304	0.0003659188997477
10.0	0.2	0.0	1.5	-0.9353019492404272	0.0008553799477316985	0.0005655507595729858	0.0012465309166976	-0.41231422005226837	0.00034364452524
10.0	0.2	0.0	2.0	-1.4327703742575857	0.0019409334127336586	0.0006376257424143272	0.0014264615453382	-0.5208054665872663	0.0003157559516286
10.0	0.2	0.5	0.0	-0.24465873440089672	5.8015261453178876e-5	-0.0003282344008968263	0.0009945030647545	-0.00012078473854682114	0.0003864318275713
10.0	0.2	0.5	0.5	-0.3324733998665039	0.00011048209597020378	-0.00047889986650384575	0.0010475729088606	-0.1471475179040298	0.0003803169547588
10.0	0.2	0.5	1.0	-0.5855462956443841	0.0003177381314951329	0.0016202043556159396	0.0011872211928583	-0.2862614618685048	0.0003651302444984
10.0	0.2	0.5	1.5	-0.9766409182459734	0.0008302159374823835	0.002404581754026691	0.0013552224893196	-0.4113905840625177	0.0003430835025962
10.0	0.2	0.5	2.0	-1.4706180830846407	0.0018869028315939285	-0.0028970830846408724	0.0015176710346727	-0.5184942971684061	0.0003158685588334
10.0	0.2	1.0	0.0	-0.3848080163029606	5.273560693658218e-5	0.0013979836970393067	0.0011702802207676	0.0005417356069365822	0.0003842300723678
10.0	0.2	1.0	0.5	-0.4703890430917517	0.00010048363023953383	-0.0018455430917519444	0.0012138913510442	-0.14496031636976045	0.0003794804715776
10.0	0.2	1.0	1.0	-0.717258882744864	0.000289639455918346	0.00032611725513598255	0.0013275070734463	-0.28238696054408163	0.0003647493836246
10.0	0.2	1.0	1.5	-1.099418350371717	0.0007596612505972038	0.00031714962828299775	0.0014762221239609	-0.4066071387494028	0.0003429328911912
10.0	0.2	1.0	2.0	-1.5831546734182798	0.0017348311818051992	-0.001008673418279482	0.0016241065766772	-0.5130683688181948	0.0003168690670857
10.0	0.2	1.5	0.0	-0.6128998554628136	4.512339736305491e-5	-0.0019433554628135452	0.0013509547476457	-0.0002604766026369451	0.0003830294679528
10.0	0.2	1.5	0.5	-0.6949594455609418	8.604927723360641e-5	-0.0011134455609418392	0.0013853660698614	-0.1421101507227664	0.0003771500801375
10.0	0.2	1.5	1.0	-0.9320287200843168	0.0002489156946531783	0.0012142799156834583	0.0014815965031274	-0.27637048430534683	0.0003634997106955
10.0	0.2	1.5	1.5	-1.3000160788907924	0.0006567860483095725	-0.001349078890792832	0.0016051886492689	-0.3990378139516904	0.0003424613029389
10.0	0.2	1.5	2.0	-1.7674292407691823	0.0015114382327753584	0.0002147592308177071	0.0017373376780598	-0.5038221617672247	0.0003175160681406
10.0	0.2	2.0	0.0	-0.9212799432994159	3.650708657652315e-5	-0.0009599432994156221	0.0015337137770386	0.00020770708657652314	0.0003794201294742
10.0	0.2	2.0	0.5	-0.9987960505383546	6.968208168181364e-5	-0.00019405053835430675	0.0015627445369498	-0.1375295179183182	0.0003749196723621
10.0	0.2	2.0	1.0	-1.2231815260955499	0.00020248347673728387	-0.0013575260955496216	0.0016364385998122	-0.26850831652326274	0.0003616768678994
10.0	0.2	2.0	1.5	-1.5727259601448669	0.0005384763793419643	-0.0012919601448668772	0.0017411618865828	-0.38866052362065806	0.0003422375425425
10.0	0.2	2.0	2.0	-2.0187471960641283	0.0012517691217025589	-0.0006071960641285123	0.0018543121039548	-0.4922030308782975	0.000318279973701
10.0	0.4	0.0	0.0	-0.3800901479185107	0.0015835401548804154	0.000490352081489176	0.0006562044564189	0.0023601401548804155	0.0004715053119634
10.0	0.4	0.0	0.5	-0.6622677816986172	0.004887654788902138	0.0007444683013826392	0.0007898481295224	-0.40434354521109794	0.000415060956032
10.0	0.4	0.0	1.0	-1.2822059688513736	0.014597128654473135	0.0008207811486264927	0.0009561907945516	-0.6598566713455267	0.0003111990496618
10.0	0.4	0.0	1.5	-1.961772589395745	0.028619505081962184	0.00017166060425521934	0.0010488272247756	-0.7882980949180375	0.0002251143831183
10.0	0.4	0.0	2.0	-2.6106784498988693	0.043780788421463795	0.00045530010113026265	0.0011030641159341	-0.848366811578536	0.0001655832335475
10.0	0.4	0.5	0.0	-0.46076303992614054	0.0014106969864804684	-0.0006525399261405607	0.0007666512672291	0.0007488969864804684	0.0004680880912042
10.0	0.4	0.5	0.5	-0.7329308112183026	0.004384191171370784	5.218878169754859e-5	0.0008776943186886	-0.3965210088286293	0.0004142753579891
10.0	0.4	0.5	1.0	-1.3365399561260578	0.013306410811939609	0.0008322938739422359	0.0010231074963946	-0.6523319891880602	0.0003126544709392
10.0	0.4	0.5	1.5	-2.0044824620950465	0.026511260233782797	0.0009340379049533887	0.0011103703861551	-0.782495739766217	0.0002283213658019
10.0	0.4	0.5	2.0	-2.6459932998096383	0.041095158434561484	2.5700190361632735e-5	0.001161089918899	-0.8443942415654382	0.0001696545645431
10.0	0.4	1.0	0.0	-0.6943675988208486	0.0010088158536077415	-0.000584848820848527	0.000895641172834	0.0010276158536077415	0.0004566650941221
10.0	0.4	1.0	0.5	-0.9394616803523078	0.0031932819843587786	-0.0009321803523079097	0.000977543264117	-0.37618131801564136	0.0004098689557254
10.0	0.4	1.0	1.0	-1.4974071512607723	0.01013922822743285	0.001719848739227814	0.0010956599327993	-0.628371371772567	0.0003175281318431
10.0	0.4	1.0	1.5	-2.13167758310355	0.021152656766907446	-0.0001618331035504461	0.0011719159711297	-0.7635365432330923	0.0002378474216273
10.0	0.4	1.0	2.0	-2.751344806484167	0.03407273466953903	-0.0006153064841671885	0.0012209618477158	-0.8315086653304606	0.0001812250336365
10.0	0.4	1.5	0.0	-1.0577640939380841	0.0005979198888766314	0.00031965606191608487	0.0010313853689294	0.0006207198888766314	0.0004422471199032
10.0	0.4	1.5	0.5	-1.265929875253814	0.0019386203689842646	7.012474618561804e-5	0.0010828463291512	-0.3466097796310157	0.0004028730012846
10.0	0.4	1.5	1.0	-1.75779549724266	0.006571046966821414	-0.00035924724265989916	0.0011750810697571	-0.5909127530331785	0.0003243095649441
10.0	0.4	1.5	1.5	-2.3400839293734443	0.014700706808635066	0.0015040706265558867	0.0012374766844691	-0.7326074931913646	0.0002515217634241
10.0	0.4	1.5	2.0	-2.924711339373137	0.025143306574259124	-0.00039308937313675685	0.0012808918673725	-0.8086732934257405	0.0001978414433471
10.0	0.4	2.0	0.0	-1.5187839275997328	0.0003075908298716797	-0.00227917759973284	0.0011594503008117	0.0011351908298716795	0.0004250240178198
10.0	0.4	2.0	0.5	-1.6880366262068172	0.0010200014413870577	-0.0011076262068172582	0.0011931959070813	-0.310899798558613	0.0003948243080842
10.0	0.4	2.0	1.0	-2.1049823805370607	0.0037224618862186113	-0.000540630537060327	0.001254374567987	-0.5450731381137813	0.0003298971631475
10.0	0.4	2.0	1.5	-2.6231473670867547	0.009063503059825872	0.00013438291324563423	0.0013062539488615	-0.6903382969401742	0.0002659195985068
10.0	0.4	2.0	2.0	-3.1621071848708286	0.016721340242659238	-0.0010486848708284313	0.0013456321823974	-0.7757292597573406	0.0002165523803946
10.0	0.6	0.0	0.0	-0.5396888487201708	0.00891735169301797	-0.0006455153868373253	0.0005752900757906	0.01045495169301797	0.0005750058490294
10.0	0.6	0.0	0.5	-1.0680782967407723	0.029830081004946506	-0.0006206300741056214	0.0007231175465351	-0.6805933189950534	0.0003480576301082
10.0	0.6	0.0	1.0	-1.7676263200545772	0.05596996092236948	0.0008438466120896937	0.0007789472337941	-0.8482066390776305	0.000175638568832
10.0	0.6	0.0	1.5	-2.371560469523269	0.07368245604216724	0.0013400304767312576	0.0008108138997788	-0.8858645439578325	0.0001030145883019
10.0	0.6	0.0	2.0	-2.9261475722634427	0.08474719405135286	-8.62389301086175e-5	0.0008462345096012	-0.895791205948647	6.73056509923e-5
10.0	0.6	0.5	0.0	-0.6344718707129932	0.007151793098934922	-0.0014398707129931188	0.0006572296884433	0.0075997930989349215	0.0005618289018444
10.0	0.6	0.5	0.5	-1.1302973381573622	0.02499450175240264	-2.0048240287895425e-6	0.0007799661752017	-0.6635342982475975	0.00035290607265
10.0	0.6	0.5	1.0	-1.811946143483922	0.04930391085236615	0.000719523182745041	0.0008330582795316	-0.8395640891476336	0.0001854329877918
10.0	0.6	0.5	1.5	-2.4083022276756125	0.06697645299994061	0.0007506056577213371	0.0008632415956763	-0.8821399470000592	0.0001135707363248
10.0	0.6	0.5	2.0	-2.957984484407212	0.07865835298342243	0.000502682259454712	0.0008977208279949	-0.8942628470165774	7.82423460309e-5
10.0	0.6	1.0	0.0	-0.9068336145536267	0.0038255904948204566	-1.7614553626810192e-5	0.000754748582576	0.004573590494820456	0.0005278086386921
10.0	0.6	1.0	0.5	-1.3185461068788897	0.014940471411286599	0.0010045597877770263	0.0008396060046461	-0.6116807285887134	0.0003637469505335
10.0	0.6	1.0	1.0	-1.945984534007738	0.03392623707003652	-0.0006023673410717745	0.0008887230157801	-0.8106317629299633	0.0002107278554018
10.0	0.6	1.0	1.5	-2.51851713914077	0.050504126431700526	-0.0012921391407703098	0.0009184465015733	-0.8676198735682991	0.0001402404374329
10.0	0.6	1.0	2.0	-3.053151617962413	0.063066826394058	0.0007938820375867905	0.0009492862703437	-0.8868377736059417	0.0001045853806081
10.0	0.6	1.5	0.0	-1.3205063855658108	0.0015088892057066976	-0.0010055522324774469	0.000855978504519	0.0012918892057066976	0.0004851446673688
10.0	0.6	1.5	0.5	-1.6290403763175196	0.006711888513669146	0.0001749570158136038	0.0009055782044474	-0.532845711486331	0.0003729228007962
10.0	0.6	1.5	1.0	-2.17037338321087	0.018655141832421458	0.0013891167891300071	0.0009467634111125	-0.7561858581675786	0.0002429974562969
10.0	0.6	1.5	1.5	-2.7014024660292293	0.03200912037273349	-0.0010901326958956403	0.000974589929176	-0.8362010796272664	0.0001742639348341
10.0	0.6	1.5	2.0	-3.210354838811459	0.04406383279381952	-0.00013800547812614639	0.0010040482652114	-0.86812896720618	0.0001369227314071
10.0	0.6	2.0	0.0	-1.8231885875672915	0.0005030593340705893	0.00031391243270850744	0.00095268655863	0.00014805933407058925	0.0004464296061804
10.0	0.6	2.0	0.5	-2.0399581397598876	0.0024761310630122754	-0.0005678064265550731	0.0009769145421523	-0.44498666893698785	0.0003751370727401
10.0	0.6	2.0	1.0	-2.4794753859356304	0.008562062016793656	-0.0010867192689629768	0.0010086065860069	-0.6812165379832064	0.0002737534619379
10.0	0.6	2.0	1.5	-2.9534895307237217	0.017473896468551277	0.0012101359429448344	0.0010334694012957	-0.7860327035314487	0.0002087445025161
10.0	0.6	2.0	2.0	-3.426709774158985	0.027249259536244057	-0.0010826074923175888	0.0010595630907241	-0.8349931404637558	0.0001700028015745
10.0	0.8	0.0	0.0	-0.6778407416342398	0.02539866352911646	-0.0006343666342396581	0.0005239447163608	0.02495426352911646	0.0006920414737789
10.0	0.8	0.0	0.5	-1.3329082572931472	0.06453717650617932	-0.0009851322931471174	0.0006155378206106	-0.8324070234938207	0.0002153692375207
10.0	0.8	0.0	1.0	-1.9353049614572526	0.08433203863032382	-0.0005494614572525425	0.0006394376692456	-0.890850961369676	8.49602479354e-5
10.0	0.8	0.0	1.5	-2.470701211351241	0.09282325760419888	-0.0008377113512407774	0.0006752402793208	-0.898355142395801	4.56414445059e-5
10.0	0.8	0.0	2.0	-2.9859239587262807	0.09672698951026673	-0.0009873337262802373	0.000715030438427	-0.8996586104897333	2.79838684913e-5
10.0	0.8	0.5	0.0	-0.7691136942784214	0.018516189915499925	-0.000101944278421362	0.0005855041811781	0.018356589915499925	0.000662441373524
10.0	0.8	0.5	0.5	-1.382547506325691	0.05265694220432306	0.00012161867430915407	0.0006661987693005	-0.816390057795677	0.0002330820587652
10.0	0.8	0.5	1.0	-1.9765025428552707	0.07357511574771985	0.00019195714472930447	0.0006898848306861	-0.88634248425228	0.0001034414419388
10.0	0.8	0.5	1.5	-2.5063686854371894	0.08396322946282894	-0.00023518543718958895	0.0007227907694169	-0.8968003705371709	6.50111155225e-5
10.0	0.8	0.5	2.0	-3.0172130957391508	0.08954175034964515	0.0005742792608494085	0.0007588290820318	-0.8991158496503547	4.83776012493e-5
10.0	0.8	1.0	0.0	-1.0415152367605893	0.007604747224779171	-0.0003591117605894478	0.0006572338308824	0.007834547224779172	0.0005908734689622
10.0	0.8	1.0	0.5	-1.5388983391395308	0.02879503232514783	0.00033366086046893173	0.0007177322291883	-0.7565481676748519	0.0002759935767119
10.0	0.8	1.0	1.0	-2.1010875802883975	0.04905789591924349	0.0005425447116023108	0.0007432982103838	-0.8645867040807561	0.000145988239949
10.0	0.8	1.0	1.5	-2.6131448905376016	0.062355177338408216	0.00010535946239853544	0.0007726617810408	-0.8873166226615916	0.0001039015066314
10.0	0.8	1.0	2.0	-3.1106355642637418	0.07122260541718947	9.668573625853938e-5	0.0008059883410615	-0.8940645945828102	8.44165187763e-5
10.0	0.8	1.5	0.0	-1.463928634516709	0.0021098105789280302	0.00027286548329108484	0.0007402271925457	0.00287581057892803	0.0005129560569561
10.0	0.8	1.5	0.5	-1.813066806293726	0.01103023365718277	0.0008490687062738811	0.0007737656906398	-0.6487763663428171	0.0003203231387261
10.0	0.8	1.5	1.0	-2.310266956422924	0.025465240690785207	-0.00020495642292406302	0.0007992092622658	-0.8127581593092148	0.0001960844974534
10.0	0.8	1.5	1.5	-2.7898331587689915	0.038487911454216706	-0.0014359087689914674	0.00082525035276	-0.8595510885457833	0.0001475200875853
10.0	0.8	1.5	2.0	-3.2646775791187395	0.04910197429041514	0.0004245458812603964	0.0008542848339389	-0.8779508257095846	0.0001222989818813
10.0	0.8	2.0	0.0	-1.9691058892269535	0.0005108004360302599	0.0010706107730467096	0.0008194786904753	0.00021220043603025992	0.0004521466081644
10.0	0.8	2.0	0.5	-2.193570163668285	0.0033288324680162823	0.00013021133171520205	0.0008355696618335	-0.5209227675319837	0.0003476359888565
10.0	0.8	2.0	1.0	-2.6003620042831614	0.010777554819610643	-0.0009192542831613082	0.0008548841085488	-0.7295868451803893	0.0002430010169981
10.0	0.8	2.0	1.5	-3.0329055387017854	0.02025236367405298	-6.17887017853036e-5	0.0008785274952422	-0.809459236325947	0.0001898318647161
10.0	0.8	2.0	2.0	-3.476319327348686	0.029819557931127384	0.0006445476513139425	0.0009049817589664	-0.8458638420688726	0.0001592108297589
10.0	1.0	0.0	0.0	-0.7955661089426302	0.04808762638079484	0.0007622910573699127	0.0004823467342191	0.05077282638079484	0.0008049604696271
10.0	1.0	0.0	0.5	-1.4430803806758734	0.08573953347682985	0.000417319324126586	0.0005252553055304	-0.8819008665231701	0.0001162517518247
10.0	1.0	0.0	1.0	-1.9820752628969622	0.09508196000884037	0.0003312371030379513	0.0005566905142555	-0.8983300399911596	4.13119832819e-5
10.0	1.0	0.0	1.5	-2.4931520775628315	0.09818863862155625	-6.37775628313797e-5	0.000594965891785	-0.8997835613784437	2.11473041868e-5
10.0	1.0	0.0	2.0	-2.9972435951639147	0.09933111292689015	-0.00029279516391511606	0.0006334079756247	-0.8999740870731099	1.2016546815e-5
10.0	1.0	0.5	0.0	-0.8721767055182605	0.03294440121566851	-0.0009905055182605205	0.0005301774665314	0.03221840121566851	0.0007572889847414
10.0	1.0	0.5	0.5	-1.4901603505121013	0.06971599973031732	-0.000883950512101217	0.0005743647397759	-0.8720422002696827	0.0001433980240302
10.0	1.0	0.5	1.0	-2.0232143990443734	0.0827789703710889	0.0003199009556267285	0.0006029838391806	-0.8961250296289109	6.92271881301e-5
10.0	1.0	0.5	1.5	-2.5287677515724987	0.08871257948921582	-0.000720051572498992	0.0006383463511377	-0.8990262205107841	5.02432632195e-5
10.0	1.0	0.5	2.0	-3.0284625626530786	0.09189936043094762	0.0004219373469216414	0.0006742523194442	-0.8996504395690523	4.12649466588e-5
10.0	1.0	1.0	0.0	-1.124778671941078	0.011101707092520206	-2.871941077842166e-6	0.0005870990584387	0.011754507092520206	0.0006429679830754
10.0	1.0	1.0	0.5	-1.636917368313205	0.03729616371011385	-2.1868313204942424e-5	0.0006271249679015	-0.8215170362898858	0.000208556205857
10.0	1.0	1.0	1.0	-2.146967630666509	0.05475436043089275	0.0003112693334910155	0.0006527988524508	-0.879225639569107	0.0001209043184417
10.0	1.0	1.0	1.5	-2.6352077143888892	0.06563093978008819	-0.001013314388889519	0.0006851545463947	-0.8909826602199115	9.44874024561e-5
10.0	1.0	1.0	2.0	-3.121624109564812	0.07296762122278834	-0.00042020956481225724	0.0007173544585644	-0.8951945787772114	8.01982600991e-5
10.0	1.0	1.5	0.0	-1.5422905706151466	0.0023381766889645815	-0.000270470615146845	0.0006585129268551	0.0023391766889645817	0.0005273931343339
10.0	1.0	1.5	0.5	-1.8948015704452712	0.01341118570498386	-0.0007759704452714455	0.0006812575215412	-0.7075004142950161	0.000279622286619
10.0	1.0	1.5	1.0	-2.353203082647963	0.027924316534463228	-0.0002660826479630174	0.0007049077463938	-0.8300440834655368	0.0001775369711379
10.0	1.0	1.5	1.5	-2.810849413886739	0.04022327997565482	0.0004727861132614031	0.0007323574019115	-0.8649921200243452	0.0001402837812521
10.0	1.0	1.5	2.0	-3.275094287110943	0.050151146248231304	0.0005728128890565287	0.0007624846499179	-0.8796276537517682	0.0001194304707108
10.0	1.0	2.0	0.0	-2.0408779275075437	0.000457558903938262	5.497249245633995e-5	0.0007272636774995	0.00022455890393826202	0.0004500310525274
10.0	1.0	2.0	0.5	-2.257821552367585	0.0036709944883363253	4.4247632414951e-5	0.0007388447706264	-0.5581894055116637	0.0003281623357461
10.0	1.0	2.0	1.0	-2.637615097818705	0.011489292420535998	0.00046160218129509545	0.0007569788424613	-0.745587907579464	0.0002303757068641
10.0	1.0	2.0	1.5	-3.0518096962564405	0.02094696910576356	-0.00021969625644047142	0.000781821592913	-0.8144574308942365	0.0001845667427396
10.0	1.0	2.0	2.0	-3.4857479078018185	0.03032831083835333	-0.00027910780181894523	0.0008070002945948	-0.8477466891616467	0.0001572794936152
10.0	1.2	0.0	0.0	-0.8846991413315877	0.06929570415001353	0.0005325253350786374	0.0004399816358831	0.053486704150013525	0.0008918933742286
10.0	1.2	0.0	0.5	-1.4809979131460047	0.0947123017250951	-4.341314600475599e-5	0.0004662380474213	-0.8953886982749049	6.01189937814e-5
10.0	1.2	0.0	1.0	-1.9949232148796046	0.09850612036694505	0.00012436845372909566	0.0005031156513556	-0.899631679633055	2.12266969106e-5
10.0	1.2	0.0	1.5	-2.4983633891433668	0.09955095158747125	-0.0007797224767003286	0.0005415651409094	-0.8999758484125288	9.9968085755e-6
10.0	1.2	0.0	2.0	-2.999451520409491	0.09986462536627105	-0.0006666870761584676	0.0005784515942282	-0.900000374633729	5.2404009829e-6
10.0	1.2	0.5	0.0	-0.946711919326798	0.046421277045907115	-0.0008430026601310425	0.0004837362660538	0.046082477045907115	0.000834268650507
10.0	1.2	0.5	0.5	-1.5289721381112669	0.07714374712054993	0.0003264452220668179	0.0005132180898959	-0.88942705287945	9.69916387878e-5
10.0	1.2	0.5	1.0	-2.036321077937262	0.08572905033389674	-0.00031049460392917894	0.0005462094265221	-0.8981979496661031	5.79767369925e-5
10.0	1.2	0.5	1.5	-2.5340125721669664	0.08991946995208719	0.00017034449970054766	0.0005814855720483	-0.8993141300479126	4.66013605244e-5
10.0	1.2	0.5	2.0	-3.0306616787925815	0.09238165444705301	-0.00018084545924867967	0.0006150429003731	-0.8997245455529469	3.98182057236e-5
10.0	1.2	1.0	0.0	-1.176161348851714	0.013822248396622891	-0.0001949321850471808	0.0005336999529355	0.01404524839662289	0.0006844389664007
10.0	1.2	1.0	0.5	-1.6760698807614904	0.041219168928149696	-0.00014579742815756802	0.0005640904555528	-0.84752523107185	0.0001717709549776
10.0	1.2	1.0	1.0	-2.1605156216714674	0.05660172288932619	0.0003507949951990774	0.0005926849395269	-0.8833516771106735	0.0001128899400858
10.0	1.2	1.0	1.5	-2.6404842531766772	0.0664624902060055	6.474682332280324e-5	0.0006226848384232	-0.8920087097939943	9.21108422227e-5
10.0	1.2	1.0	2.0	-3.1237822629585414	0.07332233406015913	-0.0010535962918742925	0.000653860027257	-0.8953764659398408	7.94319909608e-5
10.0	1.2	1.5	0.0	-1.5868220518267764	0.00235994281300293	0.0006682815065572889	0.0005970798436928	0.00172074281300293	0.0005338595662058
10.0	1.2	1.5	0.5	-1.9298979535714795	0.014497357685671503	0.0007209630951874324	0.0006173649879605	-0.7359026423143284	0.0002550547883357
10.0	1.2	1.5	1.0	-2.366533722080239	0.028714527629430574	-0.0005338054135726189	0.0006394665021855	-0.8355392723705695	0.0001713849426244
10.0	1.2	1.5	1.5	-2.8159792181100913	0.040657489855440786	7.403188990906528e-5	0.0006669137170533	-0.8660359101445592	0.0001386590697458
10.0	1.2	1.5	2.0	-3.277143172904206	0.050360776309648636	-3.567290420569691e-5	0.0006943051974241	-0.8800066236903509	0.0001188218630382
